process_name,from_state,to_state,command,condition,message_text,caption,media_file,reply_markup,inline_markup,notification,integrations,result_action,bot_command,bot_description
TestBot,start,menu,/start,,Добро пожаловать в <b>универсального тест-бота</b>! Выберите раздел:,,,"📝 Текст|🖼️ Медиа|📋 Кнопки|📊 Опрос|📍 Локация|🎛️ Продвинутое|🎨 Форматирование|🔀 Смешанный",,,,
TestBot,menu,text_test,📝 Текст,,Тестируем текстовые сообщения.,,,⬅️ Назад,,,,
TestBot,text_test,menu,⬅️ Назад,,Возврат в меню,,,"📝 Текст|🖼️ Медиа|📋 Кнопки|📊 Опрос|📍 Локация|🎛️ Продвинутое|🎨 Форматирование|🔀 Смешанный",,,,
TestBot,menu,media_test,🖼️ Медиа,,Выберите тип медиа:,,,"🖼️ Фото|🎥 Видео|📄 Документ|🎵 Аудио|⬅️ Назад",,,,
TestBot,media_test,photo_test,🖼️ Фото,,,Пример фото с подписью,test_image.jpg,,⬅️ Назад,,,,
TestBot,media_test,video_test,🎥 Видео,,,Пример видео,test_video.mp4,,⬅️ Назад,,,,
TestBot,media_test,document_test,📄 Документ,,,Пример PDF,test_document.pdf,,⬅️ Назад,,,,
TestBot,media_test,audio_test,🎵 Аудио,,,Пример аудио,test_audio.mp3,,⬅️ Назад,,,,
TestBot,photo_test,media_test,⬅️ Назад,,Назад к медиа,,,"🖼️ Фото|🎥 Видео|📄 Документ|🎵 Аудио|⬅️ Назад",,,,
TestBot,video_test,media_test,⬅️ Назад,,Назад к медиа,,,"🖼️ Фото|🎥 Видео|📄 Документ|🎵 Аудио|⬅️ Назад",,,,
TestBot,document_test,media_test,⬅️ Назад,,Назад к медиа,,,"🖼️ Фото|🎥 Видео|📄 Документ|🎵 Аудио|⬅️ Назад",,,,
TestBot,audio_test,media_test,⬅️ Назад,,Назад к медиа,,,"🖼️ Фото|🎥 Видео|📄 Документ|🎵 Аудио|⬅️ Назад",,,,
TestBot,media_test,menu,⬅️ Назад,,Возврат в меню,,,"📝 Текст|🖼️ Медиа|📋 Кнопки|📊 Опрос|📍 Локация|🎛️ Продвинутое|🎨 Форматирование|🔀 Смешанный",,,,
TestBot,menu,buttons_test,📋 Кнопки,,Выберите тип кнопок:,,,"👆 Reply|🔘 Inline|📍 Спец-кнопки|⬅️ Назад",,,,
TestBot,buttons_test,reply_buttons,👆 Reply,,Сообщение с reply-кнопками:,,,"Кнопка 1|Кнопка 2|Кнопка 3|⬅️ Назад",,,,
TestBot,buttons_test,inline_buttons,🔘 Inline,,Сообщение с inline-кнопками:,,,⬅️ Назад,"Да:yes|Нет:no|Инфо:info",,,
TestBot,buttons_test,special_buttons,📍 Спец-кнопки,,Запрос специальных кнопок:,,,"📍 Локация|📱 Контакт|⬅️ Назад",,,,
TestBot,reply_buttons,button_action,<text>,,Вы нажали: <b>{text}</b>,,,⬅️ Назад,,,,
TestBot,inline_buttons,inline_result,yes,,Вы нажали «Да»!,,,⬅️ Назад,,,,
TestBot,inline_buttons,inline_result,no,,Вы нажали «Нет».,,,⬅️ Назад,,,,
TestBot,inline_buttons,inline_result,info,,Это демо inline-кнопка.,,,⬅️ Назад,,,,
TestBot,special_buttons,location_sent,📍 Локация,,Спасибо за локацию!,,,⬅️ Назад,,,,
TestBot,special_buttons,contact_sent,📱 Контакт,,Спасибо за контакт!,,,⬅️ Назад,,,,
TestBot,button_action,buttons_test,⬅️ Назад,,Назад к выбору кнопок,,,"👆 Reply|🔘 Inline|📍 Спец-кнопки|⬅️ Назад",,,,
TestBot,inline_result,buttons_test,⬅️ Назад,,Назад к выбору кнопок,,,"👆 Reply|🔘 Inline|📍 Спец-кнопки|⬅️ Назад",,,,
TestBot,location_sent,buttons_test,⬅️ Назад,,Назад к выбору кнопок,,,"👆 Reply|🔘 Inline|📍 Спец-кнопки|⬅️ Назад",,,,
TestBot,contact_sent,buttons_test,⬅️ Назад,,Назад к выбору кнопок,,,"👆 Reply|🔘 Inline|📍 Спец-кнопки|⬅️ Назад",,,,
TestBot,buttons_test,menu,⬅️ Назад,,Возврат в меню,,,"📝 Текст|🖼️ Медиа|📋 Кнопки|📊 Опрос|📍 Локация|🎛️ Продвинутое|🎨 Форматирование|🔀 Смешанный",,,,
TestBot,menu,poll_test,📊 Опрос,,Выберите тип опроса:,,,"⭐ Рейтинг|📊 Голосование|⬅️ Назад",,,,
TestBot,poll_test,rating_poll,⭐ Рейтинг,,Оцените бота от 1 до 5:,,,,,"1⭐,2⭐,3⭐,4⭐,5⭐",,
TestBot,poll_test,voting_poll,📊 Голосование,,Какую функцию добавить?,,,,,"Кнопки,Медиа,Опросы,Локации",,
TestBot,rating_poll,menu,⬅️ Назад,,Возврат в меню,,,"📝 Текст|🖼️ Медиа|📋 Кнопки|📊 Опрос|📍 Локация|🎛️ Продвинутое|🎨 Форматирование|🔀 Смешанный",,,,
TestBot,voting_poll,menu,⬅️ Назад,,Возврат в меню,,,"📝 Текст|🖼️ Медиа|📋 Кнопки|📊 Опрос|📍 Локация|🎛️ Продвинутое|🎨 Форматирование|🔀 Смешанный",,,,
TestBot,poll_test,menu,⬅️ Назад,,Возврат в меню,,,"📝 Текст|🖼️ Медиа|📋 Кнопки|📊 Опрос|📍 Локация|🎛️ Продвинутое|🎨 Форматирование|🔀 Смешанный",,,,
TestBot,menu,location_test,📍 Локация,,Тест локации:,,,"📍 Отправить локацию|⬅️ Назад",,,,
TestBot,location_test,location_request,📍 Отправить локацию,,Поделитесь локацией:,,,,request_location,,,
TestBot,location_request,location_received,<location>,not_empty:location,Спасибо! Координаты сохранены.,,,⬅️ Назад,,,,
TestBot,location_received,menu,⬅️ Назад,,Возврат в меню,,,"📝 Текст|🖼️ Медиа|📋 Кнопки|📊 Опрос|📍 Локация|🎛️ Продвинутое|🎨 Форматирование|🔀 Смешанный",,,,
TestBot,location_test,menu,⬅️ Назад,,Возврат в меню,,,"📝 Текст|🖼️ Медиа|📋 Кнопки|📊 Опрос|📍 Локация|🎛️ Продвинутое|🎨 Форматирование|🔀 Смешанный",,,,
TestBot,menu,advanced_test,🎛️ Продвинутое,,Продвинутые фичи:,,,"🛡️ Guard|⚡ Effect|🔌 Интеграции|⬅️ Назад",,,,
TestBot,advanced_test,guard_test,🛡️ Guard,,Отправьте любое слово (guard not_empty):,,,⬅️ Назад,,,,
TestBot,guard_test,guard_success,<text>,not_empty:text,✅ Условие выполнено! Вы написали: {text},,,Далее,,,,
TestBot,guard_test,guard_failed,<text>,,❌ Условие не выполнено – пустой текст.,,,Повторить,,,,
TestBot,guard_success,effect_test,Далее,,Тест side-effect:,,,Выполнить действие,,,,
TestBot,effect_test,effect_done,Выполнить действие,,Действие выполнено! Смотрите логи.,,,save:test_field:demo_value,,,,
TestBot,effect_done,integration_test,Далее,,Тест интеграции:,,,Отправить webhook,,,,
TestBot,integration_test,integration_done,Отправить webhook,,Webhook «отправлен» (см. логи).,,,⬅️ Назад,,http:POST https://httpbin.org/post,,
TestBot,integration_done,menu,⬅️ Назад,,Возврат в меню,,,"📝 Текст|🖼️ Медиа|📋 Кнопки|📊 Опрос|📍 Локация|🎛️ Продвинутое|🎨 Форматирование|🔀 Смешанный",,,,
TestBot,guard_failed,guard_test,Повторить,,Повторите guard-тест,,,"🛡️ Guard|⚡ Effect|🔌 Интеграции|⬅️ Назад",,,,
TestBot,advanced_test,menu,⬅️ Назад,,Возврат в меню,,,"📝 Текст|🖼️ Медиа|📋 Кнопки|📊 Опрос|📍 Локация|🎛️ Продвинутое|🎨 Форматирование|🔀 Смешанный",,,,
TestBot,menu,format_test,🎨 Форматирование,,Выберите разметку:,,,"HTML|Markdown|Эмодзи|⬅️ Назад",,,,
TestBot,format_test,html_test,HTML,,<b>Жирный</b> <i>курсив</i> <u>подчеркнуто</u> <code>моно</code>,,,⬅️ Назад,,,,,
TestBot,format_test,markdown_test,Markdown,,**жирный** *курсив* __подчеркнуто__ `моно`,,,⬅️ Назад,MarkdownV2,,,
TestBot,format_test,emoji_test,Эмодзи,,🚀✨📚⚽🍕 – все категории эмодзи!,,,⬅️ Назад,,,,
TestBot,html_test,format_test,⬅️ Назад,,Назад к форматированию,,,"HTML|Markdown|Эмодзи|⬅️ Назад",,,,
TestBot,markdown_test,format_test,⬅️ Назад,,Назад к форматированию,,,"HTML|Markdown|Эмодзи|⬅️ Назад",,,,
TestBot,emoji_test,format_test,⬅️ Назад,,Назад к форматированию,,,"HTML|Markdown|Эмодзи|⬅️ Назад",,,,
TestBot,format_test,menu,⬅️ Назад,,Возврат в меню,,,"📝 Текст|🖼️ Медиа|📋 Кнопки|📊 Опрос|📍 Локация|🎛️ Продвинутое|🎨 Форматирование|🔀 Смешанный",,,,
TestBot,menu,mixed_test,🔀 Смешанный,,Смешанный контент:,,,"📸 Фото+Кнопки|📊 Опрос+Inline|⬅️ Назад",,,,
TestBot,mixed_test,photo_buttons,📸 Фото+Кнопки,,,Фото с реакцией,test_image.jpg,"👍 Нравится|👎 Не нравится|💬 Комментарий|⬅️ Назад",,,,,
TestBot,mixed_test,poll_inline,📊 Опрос+Inline,,Опрос + inline-кнопки:,,,,,"Вариант A,Вариант B,Вариант C","📊 Результаты:results|🔄 Новый опрос:new_poll",
TestBot,photo_buttons,like_sent,👍 Нравится,,Спасибо за лайк! ❤️,,,⬅️ Назад,,,,
TestBot,photo_buttons,dislike_sent,👎 Не нравится,,Жаль, что не понравилось.,,,⬅️ Назад,,,,
TestBot,photo_buttons,comment_wait,💬 Комментарий,,Напишите ваш комментарий:,,,,,,,
TestBot,comment_wait,comment_saved,<text>,not_empty:text,Ваш отзыв: <i>{text}</i>,,,⬅️ Назад,,,,
TestBot,like_sent,mixed_test,⬅️ Назад,,Назад к смешанному,,,"📸 Фото+Кнопки|📊 Опрос+Inline|⬅️ Назад",,,,
TestBot,dislike_sent,mixed_test,⬅️ Назад,,Назад к смешанному,,,"📸 Фото+Кнопки|📊 Опрос+Inline|⬅️ Назад",,,,
TestBot,comment_saved,mixed_test,⬅️ Назад,,Назад к смешанному,,,"📸 Фото+Кнопки|📊 Опрос+Inline|⬅️ Назад",,,,
TestBot,poll_inline,menu,⬅️ Назад,,Возврат в меню,,,"📝 Текст|🖼️ Медиа|📋 Кнопки|📊 Опрос|📍 Локация|🎛️ Продвинутое|🎨 Форматирование|🔀 Смешанный",,,,
